FAAB,ALJ,ALEXANDER BAY,ALEXANDER BAY,ALEXANDER BAY,SOUTH AFRICA,SUDÁFRICA,16.533,-28.575,98.000,29.870
FAAE,N/A,,ABERDEEN,ABERDEEN,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAAG,AGZ,AGGENEYS,AGGENEYS,AGGENEYS,SOUTH AFRICA,SUDÁFRICA,18.814,-29.282,2648.000,807.110
FAAN,N/A,,ALIWAL NORTH,Aliwal NORTE,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAAP,N/A,ARNOT POWER STATION,ARNOT POWER STATION,Arnot Power Station,SOUTH AFRICA,SUDÁFRICA,29.810,-25.944,5578.000,1700.170
FAAR,ADI,,ARANDIS,Arandis,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAAS,N/A,,AUAS,AUAS,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FABA,N/A,,BASAROOT,BASAROOT,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FABB,N/A,BRAKPAN,BRAKPAN,Brakpan,SOUTH AFRICA,SUDÁFRICA,28.302,-26.239,5300.000,1615.440
FABC,N/A,,BETHANIEN,Bethanien,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FABD,N/A,,BURGERSDORP,Burgersdorp,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABE,VIY,BISHO,BISHO,Bisho,SOUTH AFRICA,SUDÁFRICA,27.279,-32.897,1950.000,594.360
FABF,N/A,,BEDFORD,BEDFORD,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABH,N/A,,BETHAL,Bethal,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABJ,N/A,,BITTERWASSER,BITTERWASSER,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FABK,N/A,,BLOEMHOF,Bloemhof,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABL,BFN,BLOEMFONTEIN,BLOEMFONTEIN,Bloemfontein,SOUTH AFRICA,SUDÁFRICA,26.302,-29.092,4458.000,1358.800
FABM,N/A,BETHLEHEM,BETHLEHEM,BELÉN,SOUTH AFRICA,SUDÁFRICA,28.336,-28.248,5561.000,1694.990
FABN,N/A,,BARBERTON,Barberton,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABO,N/A,BOTHAVILLE,BOTHAVILLE,BOTHAVILLE,SOUTH AFRICA,SUDÁFRICA,26.629,-27.367,4236.000,1291.130
FABP,N/A,,BULTFONTEIN,BULTFONTEIN,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABR,N/A,,BREDASDORP,BREDASDORP,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABS,N/A,,BRITS,Brits,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABU,N/A,,BUTTERWORTH,BUTTERWORTH,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABV,N/A,,BRANDVLEI,BRANDVLEI,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABW,N/A,,BEAUFORT WEST,Beaufort West,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABX,N/A,,BEATRIX MINE,BEATRIX MINA,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FABZ,N/A,,BIZANA,BIZANA,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FACA,N/A,,MONTE CARLO,MONTE CARLO,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FACB,N/A,,COLESBURG,COLESBURG,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FACC,N/A,,CATHCART,Cathcart,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FACD,N/A,,CRADOCK,Cradock,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FACH,N/A,,COOKHOUSE,Picantería,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FACK,N/A,,CLOCOLAN,CLOCOLAN,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FACN,N/A,,CARNAVON,Carnavon,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FACO,N/A,,COPPERTON,COPPERTON,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FACR,N/A,CARLETONVILLE,CARLETONVILLE,Carletonville,SOUTH AFRICA,SUDÁFRICA,27.350,-26.369,5000.000,1524.000
FACT,CPT,CAPE TOWN INTERNATIONAL,CAPE TOWN,CIUDAD DEL CABO,SOUTH AFRICA,SUDÁFRICA,18.602,-33.965,151.000,46.030
FACV,N/A,CALVINIA,CALVINIA,Calvinia,SOUTH AFRICA,SUDÁFRICA,19.726,-31.500,3250.000,990.600
FACW,N/A,,CLANWILLIAM,Clanwilliam,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FADA,N/A,DE AAR MILITARY,DE AAR,De Aar,SOUTH AFRICA,SUDÁFRICA,23.920,-30.637,4012.000,1222.860
FADB,N/A,DWAALBOOM,DWAALBOOM,DWAALBOOM,SOUTH AFRICA,SUDÁFRICA,26.832,-24.805,3650.000,1112.520
FADC,N/A,,DOUGLAS COLLIERY,DOUGLAS mina de carbón,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FADD,N/A,DUNDEE,DUNDEE,DUNDEE,SOUTH AFRICA,SUDÁFRICA,30.224,-28.182,4220.000,1286.260
FADE,N/A,,DELMAS,DELMAS,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FADG,N/A,,DORDRECHT,DORDRECHT,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FADH,N/A,,DURNACOL,DURNACOL,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FADI,N/A,,DUWISIB,DUWISIB,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FADL,N/A,,DALAREYVILLE,DALAREYVILLE,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FADM,N/A,,KOKSTAD,Kokstad,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FADN,DUR,DURBAN INTERNATIONAL,DURBAN,DURBAN,SOUTH AFRICA,SUDÁFRICA,30.950,-29.970,33.000,10.060
FADO,N/A,,DENDRON,Dendron,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FADR,N/A,,DUNNOTTAR,Dunnottar,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FADS,N/A,,DORDABIS,DORDABIS,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FADV,N/A,,DEVON,DEVON,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAEC,N/A,,ESTCOURT,ESTCOURT,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAED,N/A,,EDENBURG,Edenburg,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAEG,N/A,,EGNEP,EGNEP,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAEL,ELS,EAST LONDON,EAST LONDON,EAST LONDON,SOUTH AFRICA,SUDÁFRICA,27.826,-33.036,435.000,132.590
FAEM,N/A,,EMPANGENI,Empangeni,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAEO,N/A,ERMELO,ERMELO,Ermelo,SOUTH AFRICA,SUDÁFRICA,29.980,-26.495,5700.000,1737.360
FAER,ELL,ELLISRAS,ELLISRAS,ELLISRAS,SOUTH AFRICA,SUDÁFRICA,27.688,-23.726,2950.000,899.160
FAES,N/A,,ESHOWE,Eshowe,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAET,N/A,,ELLIOT,ELLIOT,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAFA,N/A,,JAEGERSFONTEIN,JAEGERSFONTEIN,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAFB,N/A,FICKSBURG SENTRAOES,FICKSBURG,Ficksburg,SOUTH AFRICA,SUDÁFRICA,27.909,-28.823,5315.000,1620.010
FAFF,N/A,,FRANKFORT,FRANKFORT,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAFK,N/A,,FISANTEKRAAL,Fisantékraal,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAFO,N/A,,FORT BEAUFORT,Fort Beaufort,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAFR,N/A,,FRASERBURG,FRASERBURG,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAGA,N/A,,GRANGE THE,LA GRANGE,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAGB,N/A,,GOBABIS,Gobabis,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAGC,GCJ,GRAND CENTRAL,JOHANNESBURG,JOHANNESBURGO,SOUTH AFRICA,SUDÁFRICA,28.140,-25.986,5327.000,1623.670
FAGE,N/A,,GOGH ISLAND,ISLA GOGH,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAGF,GFY,,GROOTFONTEIN,Grootfontein,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAGG,GRJ,GEORGE,GEORGE,GEORGE,SOUTH AFRICA,SUDÁFRICA,22.379,-34.005,648.000,197.510
FAGH,N/A,,GLEN GRAY,Glen Gray,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAGI,N/A,GIYANI,GIYANI,Giyani,SOUTH AFRICA,SUDÁFRICA,30.650,-23.284,1575.000,480.060
FAGJ,N/A,,GIFVLEI,GIFVLEI,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAGL,N/A,,GROBLERSDAL,Groblersdal,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAGM,HCS,RAND,JOHANNESBURG,JOHANNESBURGO,SOUTH AFRICA,SUDÁFRICA,28.151,-26.242,5568.000,1697.130
FAGO,N/A,,GOWRIE,Gowrie,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAGR,N/A,,GRAAFF REINET,Graaff Reinet,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAGS,N/A,,GIANTS CASTLE GAME,GIGANTES DEL JUEGO CASTILLO,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAGT,N/A,GRAHAMSTOWN,GRAHAMSTOWN,Grahamstown,SOUTH AFRICA,SUDÁFRICA,26.498,-33.285,2135.000,650.750
FAGV,N/A,,GRAVELOTTE,Gravelotte,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAGW,N/A,,MAGWA,Magwa,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAGY,N/A,GREYTOWN,GREYTOWN,San Juan del Norte,SOUTH AFRICA,SUDÁFRICA,30.587,-29.122,3531.000,1076.250
FAHA,N/A,HARMONY,HARMONY,ARMONÍA,SOUTH AFRICA,SUDÁFRICA,26.861,-28.079,4086.000,1245.410
FAHB,N/A,,HARTEBEESPOORTDAM,HARTEBEESPOORTDAM,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAHC,N/A,,HOWICK,Howick,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAHD,N/A,,HUMANSDORP,Humansdorp,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAHE,N/A,HENDRINA,PULLENSHOPE,PULLENSHOPE,SOUTH AFRICA,SUDÁFRICA,29.619,-25.979,5170.000,1575.820
FAHF,N/A,,HENRY'S FLATS,PISOS DE HENRY,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAHG,GHC,HEIDELBERG,HEIDELBERG,HEIDELBERG,SOUTH AFRICA,SUDÁFRICA,28.394,-26.506,5119.000,1560.270
FAHH,N/A,,HIBBERDENE,HIBBERDENE,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAHI,N/A,,HALALI,Halali,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAHJ,N/A,,HARDING,HARDING,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAHL,N/A,,HLUHLUWE,Hluhluwe,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAHM,N/A,,HERMANUS,Hermanus,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAHN,N/A,,HENTIES BAY,Henties Bay,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAHO,N/A,HEILBRON,HEIBRON,HEIBRON,SOUTH AFRICA,SUDÁFRICA,27.996,-27.278,5200.000,1584.960
FAHP,N/A,,HOOPSTAD,HOOPSTAD,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAHR,N/A,HARRISMITH,HARRISMITH,Harrismith,SOUTH AFRICA,SUDÁFRICA,29.106,-28.235,5585.000,1702.310
FAHS,HDS,HOEDSPRUIT AFS,HOEDSPRUIT,Hoedspruit,SOUTH AFRICA,SUDÁFRICA,31.049,-24.369,1743.000,531.270
FAHT,N/A,,HOEDSPRUIT,Hoedspruit,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAHU,N/A,,HMS BASTARD MEMORIAL,HMS MEMORIAL BASTARDO,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAHV,N/A,GARIEP DAM,HENDRIK VERWOERDDAM,HENDRIK VERWOERDDAM,SOUTH AFRICA,SUDÁFRICA,25.528,-30.562,4176.000,1272.850
FAID,N/A,,IDUTYWA,IDUTYWA,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAJS,JNB,JOHANNESBURG INTERNATIONAL,JOHANNESBURG,JOHANNESBURGO,SOUTH AFRICA,SUDÁFRICA,28.246,-26.139,5558.000,1694.080
FAKA,N/A,,KARIBIB,Karibib,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAKB,N/A,,KARASBURG,Karasburg,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAKD,N/A,KLERKSDORP,KLERKSDORP,Klerksdorp,SOUTH AFRICA,SUDÁFRICA,26.718,-26.871,4444.000,1354.530
FAKE,N/A,,KEI MOUTH,Kei BOCA,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAKF,N/A,,KOFFEE BAY,Koffee BAY,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAKG,N/A,KOMATI POWER STATION,KOMATI POWER STATION,Komati Power Station,SOUTH AFRICA,SUDÁFRICA,29.455,-26.093,5280.000,1609.340
FAKH,N/A,,KENHARDT,Kenhardt,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAKJ,N/A,,KAMANJAB,Kamanjab,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAKK,N/A,,KAKAMAS,Kakamas,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAKL,N/A,KRIEL,KRIEL,Kriel,SOUTH AFRICA,SUDÁFRICA,29.194,-26.252,5257.000,1602.330
FAKM,KIM,KIMBERLEY,KIMBERLEY,KIMBERLEY,SOUTH AFRICA,SOUTH AFRICA,24.765,-28.803,3950.000,1203.960
FAKO,N/A,,KOMGA,Komga,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAKP,N/A,KOMATIPOORT,KOMATIPOORT,Komatipoort,SOUTH AFRICA,SUDÁFRICA,31.930,-25.441,500.000,152.400
FAKR,N/A,KRUGERSDORP,KRUGERSDORP,Krugersdorp,SOUTH AFRICA,SUDÁFRICA,27.726,-26.081,5500.000,1676.400
FAKS,N/A,KROONSTAD,KROONSTAD,Kroonstad,SOUTH AFRICA,SUDÁFRICA,27.316,-27.661,4700.000,1432.560
FAKT,KMP,,KEETMANSHOOP,Keetmanshoop,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAKU,N/A,JOHAN PIENAAR,KURUMAN,Kuruman,SOUTH AFRICA,SUDÁFRICA,23.411,-27.457,4382.000,1335.630
FAKV,N/A,,KOFFYFONTEIN,KOFFYFONTEIN,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAKW,N/A,,KAREEDOUW,KAREEDOUW,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAKX,N/A,,KHORIXAS,Khorixas,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAKZ,KLZ,KLEINSEE,KLEINSEE,KLEINSEE,SOUTH AFRICA,SUDÁFRICA,17.094,-29.688,259.000,78.940
FALA,HLA,LANSERIA,JOHANNESBURG,JOHANNESBURGO,SOUTH AFRICA,SUDÁFRICA,27.926,-25.938,4517.000,1376.780
FALB,N/A,LADYBRAND,LADYBRAND,Ladybrand,SOUTH AFRICA,SUDÁFRICA,27.453,-29.181,5200.000,1584.960
FALF,N/A,,LOERIESFONTEIN,LOERIESFONTEIN,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FALH,N/A,,LOHATHLA,LOHATHLA,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FALI,N/A,LICHTENBURG,LICHTENBURG,Lichtenburg,SOUTH AFRICA,SUDÁFRICA,26.184,-26.176,4875.000,1485.900
FALK,N/A,,LUSIKISIKI,Lusikisiki,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FALL,N/A,,LYDENBURG,Lydenburg,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FALM,N/A,,LAMBERTSBAAI,LAMBERTSBAAI,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FALR,N/A,,LOUWATER,LOUWATER,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FALT,LCD,LOUIS TRICHARDT AFB,LOUIS TRICHARDT,Louis Trichardt,SOUTH AFRICA,SUDÁFRICA,29.696,-23.160,3069.000,935.430
FALW,N/A,LANGEBAANWEG,LANGEBAANWEG,Langebaanweg,SOUTH AFRICA,SUDÁFRICA,18.160,-32.969,108.000,32.920
FALY,LAY,LADYSMITH,LADYSMITH,Ladysmith,SOUTH AFRICA,SUDÁFRICA,29.750,-28.582,3548.000,1081.430
FALZ,LUD,,LUDERITZ,Lüderitz,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAMA,N/A,,MATATIELE,MATATIELE,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAMB,N/A,MIDDELBURG,MIDDELBURG,MIDDELBURG,SOUTH AFRICA,SUDÁFRICA,29.440,-25.685,4888.000,1489.860
FAMC,N/A,,MIDDELBURG,MIDDELBURG,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAMD,N/A,,MALAMALA,MALAMALA,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAME,N/A,,MARION,MARIELA,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAMF,N/A,,MALABAR,MALABAR,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAMG,MGH,MARGATE,MARGATE,MARGATE,SOUTH AFRICA,SUDÁFRICA,30.343,-30.857,495.000,150.880
FAMH,N/A,,MALTAHOHE,Maltahöhe,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAMI,N/A,MARBLE HALL,MARBLE HALL,SALA DE MÁRMOL,SOUTH AFRICA,SUDÁFRICA,29.283,-24.989,2980.000,908.300
FAMJ,N/A,MAJUBA POWER STATION,MAJUBA POWER STATION,Majuba Power Station,SOUTH AFRICA,SUDÁFRICA,29.778,-27.079,5600.000,1706.880
FAMK,MFK,MAFIKENG NORTH,MAFIKENG,Mafikeng,SOUTH AFRICA,SUDÁFRICA,25.612,-25.753,4150.000,1264.920
FAML,N/A,,MARIENTAL,Mariental,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAMM,MBO,MAFIKENG,MMABATHO,Mmabatho,BOPHUTHATSWANA,Bophuthatswana,25.548,-25.798,4181.000,1274.370
FAMN,N/A,MALELANE,MALALANE,MALALANE,SOUTH AFRICA,SUDÁFRICA,31.566,-25.473,1153.000,351.430
FAMO,N/A,,MOSSEL BAY,Mossel Bay,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAMP,MPA,,MPACHA,MPACHA,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAMQ,N/A,,MACLEAR,Maclear,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAMR,N/A,,MARIESKOP,MARIESKOP,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAMS,MEZ,MESSINA,MESSINA,MESSINA,SOUTH AFRICA,SUDÁFRICA,29.986,-22.356,1881.000,573.330
FAMT,N/A,,MEYERTON,MEYERTON,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAMU,N/A,MKUZI,MKUZE,Mkuze,SOUTH AFRICA,SUDÁFRICA,32.044,-27.626,400.000,121.920
FAMW,MZF,,MZAMBA,MZAMBA,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAMY,N/A,,MALMESBURY,MALMESBURY,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAMZ,N/A,,MSAULI,MSAULI,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FANA,NNI,,NAMUTONI,Namutoni,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FANC,NCS,NEWCASTLE,NEWCASTLE,NEWCASTLE,SOUTH AFRICA,SUDÁFRICA,29.977,-27.771,4074.000,1241.760
FANG,N/A,,NGALA,Ngala,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FANH,N/A,,NEW HANOVER,New Hanover,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FANL,N/A,,NEW LARGO,NUEVA LARGO,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FANS,NLP,NELSPRUIT,NELSPRUIT,Nelspruit,SOUTH AFRICA,SUDÁFRICA,30.913,-25.501,2901.000,884.230
FANV,N/A,,NIEUWOUDTVILLE,NIEUWOUDTVILLE,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FANY,N/A,NYLSTROOM,NYLSTROOM,Nylstroom,SOUTH AFRICA,SUDÁFRICA,28.435,-24.686,3900.000,1188.720
FAOA,OND,,ONDANGWA,Ondangwa,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAOB,N/A,OVERBERG,OVERBERG,Overberg,SOUTH AFRICA,SUDÁFRICA,20.250,-34.555,52.000,15.850
FAOD,N/A,,ODENDAALSRUS,ODENDAALSRUS,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAOE,N/A,,OMEGA,OMEGA,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAOF,N/A,,OLIFANTSHOEK,Olifantshoek,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAOG,OMD,,ORANJEMUND,Oranjemund,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAOH,DUH,OUDTSHOORN,OUDTSHOORN,Oudtshoorn,SOUTH AFRICA,SUDÁFRICA,22.189,-33.607,1063.000,324.000
FAOI,N/A,,ORIENT,ORIENT,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAOJ,N/A,,OUTJO,Outjo,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAOK,N/A,,OKAKARARA,Okakarara,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAOL,N/A,,OTHAWA,OTHAWA,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAON,N/A,,OKAHANDJA,Okahandja,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAOO,OKF,,OKAUKUEJO,Okaukuejo,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAOR,N/A,,OLIFANTS RIVER BRIDGE,Olifants PUENTE DEL RÍO,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAOS,OHI,,OSHAKATI,Oshakati,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAOT,N/A,,OTTOSDAL,OTTOSDAL,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAOU,N/A,,OPERET,OPERET,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAOV,N/A,,OTAVI,Otavi,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAOW,N/A,,OTJIWARONGO,Otjiwarongo,NAMIBIA,Namibia,0.000,0.000,0.000,0.000
FAOY,N/A,,ORKNEY,Las Islas Orcadas,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAPA,N/A,,PORT ALFRED,Port Alfred,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAPB,N/A,PIETERSBURG INTERNATIONAL,PIETERSBURG,Pietersburg,SOUTH AFRICA,SUDÁFRICA,29.459,-23.845,4076.000,1242.370
FAPC,N/A,,PRINCE ALBERT,PRINCE ALBERT,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAPD,N/A,,POFADDER,POFADDER,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAPE,PLZ,PORT ELIZABETH,PORT ELIZABETH,PORT ELIZABETH,SOUTH AFRICA,SUDÁFRICA,25.617,-33.985,226.000,68.890
FAPF,N/A,,PIET RETIEF,Piet Retief,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAPG,N/A,PLETTENBERG BAY,PLETTENBERG BAY,Plettenberg Bay,SOUTH AFRICA,SUDÁFRICA,23.328,-34.090,465.000,141.730
FAPH,PHW,PHALABORWA,PHALABORWA,Phalaborwa,SOUTH AFRICA,SUDÁFRICA,31.155,-23.937,1432.000,436.470
FAPI,PTG,PIETERSBURG MUNI,PIETERSBURG,Pietersburg,SOUTH AFRICA,SUDÁFRICA,29.484,-23.926,4354.000,1327.100
FAPJ,N/A,PORT ST JOHNS,PORT SAINT JOHNS,PUERTO Santos Juanes,SOUTH AFRICA,SUDÁFRICA,29.520,-31.606,1227.000,373.990
FAPK,N/A,,PRIESKA,Prieska,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAPL,N/A,,PONGOLA,Pongola,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAPM,PZB,PIETERMARITZBURG,PIETERMARITZBURG,PIETERMARITZBURG,SOUTH AFRICA,SUDÁFRICA,30.399,-29.649,2423.000,738.530
FAPN,NTY,PILANESBERG,PILANESBERG,Pilanesberg,SOUTH AFRICA,SUDÁFRICA,27.173,-25.334,3412.000,1039.980
FAPO,N/A,,PHILIPPOLIS,PHILIPPOLIS,SOUTH AFRICA,SUDÁFRICA,0.000,0.000,0.000,0.000
FAPP,N/A,POTGIETERSRUS,POTGIETERSRUS,Potgietersrus,SOUTH AFRICA,SUDÁFRICA,28.984,-24.230,3500.000,1066.800
FAPQ,N/A,POMFRET,POMFRET,Japuta,SOUTH AFRICA,SUDÁFRICA,23.538,-25.847,3820.000,1164.340
